t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0
0.000000580764418 0.017217303427502 0.019790717834431 0.018976721074899 0.023714954598389 0.004828636569164 0.955658985243656 0.017199608777052 0.019753572261218
0.000000586138165 0.017177362802340 0.019746896856442 0.018939066944380 0.023659765694075 0.004835583246562 0.955603934254188 0.017159645879221 0.019709859927470
0.000000591561634 0.017138489838881 0.019704360288770 0.018902433756171 0.023606207295281 0.004842366966124 0.955550263842081 0.017120751091075 0.019667428647077
0.000000597035287 0.017100676866546 0.019663098753673 0.018866814705083 0.023554264856557 0.004848988679532 0.955497965933001 0.017082916733300 0.019626269094159
0.000000602559586 0.017063915924135 0.019623102591328 0.018832202697261 0.023503923560605 0.004855449405031 0.955447031935054 0.017046134835945 0.019586371660574
0.000000608135001 0.017028198778772 0.019584361881639 0.018798590368239 0.023455168345694 0.004861750224290 0.955397452764815 0.017010397157390 0.019547726477672
0.000000613762005 0.016993516945599 0.019546866466921 0.018765970101726 0.023407983933922 0.004867892279102 0.955349218874522 0.016975695204040 0.019510323438918
0.000000619441075 0.016959861708165 0.019510605975283 0.018734334049097 0.023362354860164 0.004873876767949 0.955302320280383 0.016942020250722 0.019474152223242
0.000000625172693 0.016927224139482 0.019475569844762 0.018703674149550 0.023318265501730 0.004879704942428 0.955256746591931 0.016909363361752 0.019439202319099
0.000000630957344 0.016895595123694 0.019441747348122 0.018673982150889 0.023275700108661 0.004885378103562 0.955212487042346 0.016877715412614 0.019405463049226
0.000000636795521 0.016864965378316 0.019409127618256 0.018645249630867 0.023234642834597 0.004890897597986 0.955169530519677 0.016847067112209 0.019372923595992
0.000000642687717 0.016835325476995 0.019377699674129 0.018617468019063 0.023195077768118 0.004896264814037 0.955127865598870 0.016817409025613 0.019341573027291
0.000000648634434 0.016806665872706 0.019347452447241 0.018590628619210 0.023156988964568 0.004901481177752 0.955087480574510 0.016788731597296 0.019311400322951
0.000000654636174 0.016778976921356 0.019318374808456 0.018564722631919 0.023120360478175 0.004906548148776 0.955048363494170 0.016761025174725 0.019282394401517
0.000000660693448 0.016752248905687 0.019290455595186 0.018539741177736 0.023085176394452 0.004911467216224 0.955010502192267 0.016734280032280 0.019254544147389
0.000000666806769 0.016726472059432 0.019263683638816 0.018515675320441 0.023051420862746 0.004916239894471 0.954973884324294 0.016708486395412 0.019227838438183
0.000000672976656 0.016701636591615 0.019238047792285 0.018492516090523 0.023019078128874 0.004920867718924 0.954938497401315 0.016683634464957 0.019202266172294
0.000000679203633 0.016677732710926 0.019213536957700 0.018470254508738 0.022988132567645 0.004925352241762 0.954904328824573 0.016659714441514 0.019177816296437
0.000000685488226 0.016654750650061 0.019190140113909 0.018448881609647 0.022958568715249 0.004929695027685 0.954871365920084 0.016636716549797 0.019154477833191
0.000000691830971 0.016632680689934 0.019167846343923 0.018428388465054 0.022930371301327 0.004933897649679 0.954839595973053 0.016614631062850 0.019132239908370
0.000000698232404 0.016611513183648 0.019146644861998 0.018408766207224 0.022903525280578 0.004937961684812 0.954809006261957 0.016593448326025 0.019111091778076
0.000000704693069 0.016591238580108 0.019126525040368 0.018390006051772 0.022878015863799 0.004941888710099 0.954779584092124 0.016573158780607 0.019091022855375
0.000000711213514 0.016571847447167 0.019107476435363 0.018372099320106 0.022853828548139 0.004945680298440 0.954751316828639 0.016553752986957 0.019072022736388
0.000000717794291 0.016553330494152 0.019089488812870 0.018355037461306 0.022830949146480 0.004949338014665 0.954724191928378 0.016535221647054 0.019054081225719
0.000000724435960 0.016535678593669 0.019072552172934 0.018338812073291 0.022809363815686 0.004952863411706 0.954698196970988 0.016517555626301 0.019037188361012
0.000000731139083 0.016518882802519 0.019056656773364 0.018323414923163 0.022789059083626 0.004956258026921 0.954673319688614 0.016500745974443 0.019021334436542
0.000000737904230 0.016502934381590 0.019041793152179 0.018308837966563 0.022770021874694 0.004959523378597 0.954649547994154 0.016484783945472 0.019006510025615
0.000000744731974 0.016487824814574 0.019027952148698 0.018295073365908 0.022752239533693 0.004962660962653 0.954626870007834 0.016469661016339 0.018992706001646
0.000000751622894 0.016473545825346 0.019015124923159 0.018282113507342 0.022735699847862 0.004965672249584 0.954605274081884 0.016455368904345 0.018979913557752
0.000000758577575 0.016460089393850 0.019003302974595 0.018269951016256 0.022720391066779 0.004968558681656 0.954584748823086 0.016441899583025 0.018968124224617
0.000000765596607 0.016447447770312 0.018992478156887 0.018258578771211 0.022706301920014 0.004971321670396 0.954565283112960 0.016429245296363 0.018957329886518
0.000000772680585 0.016435613487621 0.018982642692708 0.018247989916097 0.022693421632225 0.004973962594394 0.954546866125353 0.016417398571183 0.018947522795271
0.000000779830111 0.016424579371700 0.018973789185211 0.018238177870354 0.022681739935483 0.004976482797460 0.954529487341198 0.016406352227508 0.018938695581911
0.000000787045790 0.016414338549681 0.018965910627273 0.018229136337099 0.022671247078643 0.004978883587151 0.954513136560196 0.016396099386748 0.018930841265936
0.000000794328235 0.016404884455722 0.018959000408046 0.018220859308972 0.022661933833439 0.004981166233711 0.954497803909178 0.016386633477506 0.018923953261866
0.000000801678063 0.016396210834266 0.018953052316675 0.018213341071536 0.022653791497113 0.004983331969441 0.954483479846927 0.016377948238845 0.018918025382966
0.000000809095899 0.016388311740583 0.018948060542948 0.018206576204053 0.022646811891371 0.004985381988540 0.954470155165194 0.016370037720818 0.018913051841927
0.000000816582371 0.016381181538404 0.018944019674668 0.018200559577479 0.022640987357315 0.004987317447441 0.954457820985705 0.016362896282107 0.018909027248242
0.000000824138115 0.016374814894486 0.018940924691610 0.018195286349495 0.022636310746271 0.004989139465661 0.954446468752919 0.016356518584577 0.018905946602223
0.000000831763771 0.016369206769929 0.018938770955819 0.018190751956426 0.022632775406145 0.004990849127212 0.954436090222333 0.016350899584590 0.018903805285300
0.000000839459987 0.016364352408096 0.018937554198088 0.018186952101896 0.022630375163187 0.004992447482574 0.954426677444125 0.016346034520918 0.018902599046585
0.000000847227414 0.016360247318984 0.018937270500493 0.018183882742064 0.022629104298921 0.004993935551271 0.954418222741967 0.016341918899103 0.018902323985429
0.000000855066713 0.016356887259906 0.018937916274771 0.018181540067328 0.022628957522070 0.004995314325058 0.954410718686829 0.016338548472135 0.018902976529883
0.000000862978548 0.016354268212370 0.018939488236431 0.018179920480372 0.022629929935266 0.004996584771751 0.954404158065639 0.016335919217311 0.018904553410871
0.000000870963590 0.016352386355047 0.018941983374517 0.018179020570453 0.022632016996486 0.004997747839691 0.954398533844699 0.016334027309198 0.018907051632035
0.000000879022517 0.016351238032752 0.018945398916888 0.018178837083875 0.022635214475028 0.004998804462878 0.954393839127761 0.016332869088595 0.018910468435103
0.000000887156012 0.016350819721384 0.018949732290981 0.018179366890573 0.022639518401975 0.004999755566765 0.954390067108737 0.016332441027461 0.018914801260759
0.000000895364766 0.016351127988808 0.018954981080046 0.018180606946814 0.022644925015135 0.005000602074707 0.954387211019052 0.016332739689774 0.018920047704973
0.000000903649474 0.016352159451686 0.018961142974851 0.018182554254013 0.022651430698445 0.005001344915075 0.954385264069678 0.016333761688351 0.018926205470837
0.000000912010839 0.016353910728319 0.018968215720935 0.018185205813728 0.022659031915919 0.005001985029007 0.954384219387987 0.016335503637659 0.018933272315936
0.000000920449572 0.016356378387602 0.018976197061530 0.018188558578932 0.022667725140285 0.005002523378782 0.954384069949594 0.016337962102759 0.018941245995414
0.000000928966387 0.016359558894246 0.018985084676310 0.018192609401725 0.022677506776479 0.005002960956774 0.954384808505435 0.016341133544495 0.018950124200861
0.000000937562007 0.016363448550498 0.018994876116269 0.018197354977681 0.022688373080381 0.005003298794970 0.954386427504447 0.016345014261195 0.018959904495356
0.000000946237161 0.016368043434630 0.019005568734993 0.018202791787131 0.022700320073063 0.005003537974961 0.954388919012258 0.016349600327130 0.018970584244896
0.000000954992586 0.016373339336584 0.019017159616792 0.018208916033723 0.022713343451146 0.005003679638382 0.954392274626434 0.016354887528132 0.018982160546700
0.000000963829024 0.016379331691214 0.019029645502188 0.018215723580700 0.022727438493833 0.005003724997684 0.954396485388949 0.016360871294805 0.018994630154868
0.000000972747224 0.016386015509683 0.019043022711391 0.018223209885447 0.022742599967384 0.005003675347167 0.954401541696650 0.016367546633897 0.019007989404054
0.000000981747943 0.016393385309689 0.019057287066518 0.018231369932913 0.022758822027953 0.005003532074146 0.954407433210650 0.016374908058490 0.019022234131851
0.000000990831945 0.016401435045296 0.019072433813451 0.018240198168710 0.022776098123868 0.005003296670126 0.954414148765755 0.016382949517804 0.019037359600862
0.000001000000000 0.016410158037299 0.019088457544388 0.018249688432738 0.022794420898608 0.005002970741818 0.954421676281157 0.016391664327524 0.019053360421416
0.000001009252886 0.016419546905205 0.019105352122286 0.018259833894395 0.022813782095986 0.005002556021829 0.954430002673892 0.016401045101758 0.019070230476214
0.000001018591388 0.016429593502073 0.019123110608642 0.018270626990566 0.022834172469251 0.005002054378817 0.954439113776707 0.016411083687843 0.019087962848272
0.000001028016298 0.016440288853643 0.019141725196199 0.018282059367750 0.022855581696103 0.005001467826873 0.954448994262260 0.016421771105446 0.019106549753822
0.000001037528416 0.016451623103407 0.019161187148487 0.018294121829919 0.022877998301893 0.005000798533859 0.954459627575820 0.016433097491602 0.019125982481990
0.000001047128548 0.016463585465472 0.019181486748250 0.018306804293874 0.022901409593608 0.005000048828422 0.954470995878908 0.016445052053563 0.019146251343377
0.000001056817509 0.016476164187350 0.019202613257246 0.018320095754154 0.022925801607620 0.004999221205314 0.954483080006648 0.016457623031564 0.019167345629972
0.000001066596121 0.016489346525074 0.019224554890056 0.018333984259767 0.022951159074506 0.004998318328662 0.954495859441920 0.016470797673916 0.019189253589046
0.000001076465214 0.016503118733334 0.019247298805022 0.018348456905343 0.022977465404774 0.004997343032748 0.954509312309802 0.016484562227140 0.019211962414156
0.000001086425624 0.016517466073672 0.019270831115758 0.018363499839602 0.023004702699716 0.004996298319823 0.954523415396147 0.016498901944159 0.019235458256651
