t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0 p_physST2_lower p_physST2_upper p_physST3_lower p_physST3_upper p_physST4_lower p_physST4_upper
0.000000895364766 0.016351127988808 0.018954981080046 0.015390317970125 0.017497120888755 0.015381142098224 0.017483360342794 0.015381049457622 0.017483221430278 0.001510965214660 0.011695082805035 0.000014376801181 0.000118326283565 0.000000143693779 0.000001183401468
0.000000903649474 0.016352159451686 0.018961142974851 0.015379095288742 0.017484373258381 0.015369807864356 0.017470444315398 0.015369714098120 0.017470303704005 0.001525449429792 0.011813919268909 0.000014505008436 0.000119542968585 0.000000144974156 0.000001195571184
0.000000912010839 0.016353910728319 0.018968215720935 0.015368372203912 0.017472196628654 0.015358971332652 0.017458096481569 0.015358876421681 0.017457954143004 0.001540238873756 0.011934442143186 0.000014635829049 0.000120777219120 0.000000146280622 0.000001207916627
0.000000920449572 0.016356378387602 0.018976197061530 0.015358141155030 0.017460582260094 0.015348624910389 0.017446308055072 0.015348528835257 0.017446163960571 0.001555338638620 0.012056677484500 0.000014769301303 0.000122029314925 0.000000147613557 0.000001220440596
0.000000928966387 0.016359558894246 0.018985084676310 0.015348394397990 0.017449521213023 0.015338760820833 0.017435070048685 0.015338663561787 0.017434924169006 0.001570753886423 0.012180651769860 0.000014905463799 0.000123299540516 0.000000148973346 0.000001233145937
0.000000937562007 0.016363448550498 0.018994876116269 0.015339123947573 0.017439004281741 0.015329371045644 0.017424373208385 0.015329272582595 0.017424225513794 0.001586489838920 0.012306391903375 0.000015044355346 0.000124588185264 0.000000150360377 0.000001246035548
0.000000946237161 0.016368043434630 0.019005568734993 0.015330321516858 0.017429021925265 0.015320447264305 0.017414207944102 0.015320347576828 0.017414058404383 0.001602551766093 0.012433925223069 0.000015186014833 0.000125895543475 0.000000151775037 0.000001259112373
0.000000954992586 0.016373339336584 0.019017159616792 0.015321978454030 0.017419564195186 0.015311980790949 0.017404564257603 0.015311879858276 0.017404412842028 0.001618944973419 0.012563279507798 0.000015330481089 0.000127221914479 0.000000153217712 0.000001272379407
0.000000963829024 0.016379331691214 0.019029645502188 0.015314085677037 0.017410620661050 0.015303962509045 0.017395431667872 0.015303860310060 0.017395278345209 0.001635674787913 0.012694482984272 0.000015477792730 0.000128567602721 0.000000154688787 0.000001285839698
0.000000972747224 0.016386015509683 0.019043022711391 0.015306633606654 0.017402180333944 0.015296382804486 0.017386799134740 0.015296279317722 0.017386643873241 0.001652746542965 0.012827564334166 0.000015627987998 0.000129932917850 0.000000156188643 0.000001299496345
0.000000981747943 0.016393385309689 0.019057287066518 0.015299612098608 0.017394231589029 0.015289231497746 0.017378654981425 0.015289126701381 0.017378497748820 0.001670165562036 0.012962552701346 0.000015781104581 0.000131318174811 0.000000157717656 0.000001313352498
0.000000990831945 0.016401435045296 0.019072433813451 0.015293010375543 0.017386762087878 0.015282497775873 0.017370986816912 0.015282391647728 0.017370827580402 0.001687937141292 0.013099477699189 0.000015937179427 0.000132723693941 0.000000159276192 0.000001327411364
0.000001000000000 0.016410158037299 0.019088457544388 0.015286816959717 0.017379758701667 0.015276170125229 0.017363781459161 0.015276062642763 0.017363620185411 0.001706066531305 0.013238369418009 0.000016096248548 0.000134149801065 0.000000160864610 0.000001341676204
0.000001009252886 0.016419546905205 0.019105352122286 0.015281019607495 0.017373207436390 0.015270236266012 0.017357024860366 0.015270127406320 0.017356861515501 0.001724558917975 0.013379258432588 0.000016258346814 0.000135596827591 0.000000162483258 0.000001356150335
0.000001018591388 0.016429593502073 0.019123110608642 0.015275605246825 0.017367093361484 0.015264683089780 0.017350702035597 0.015264572829591 0.017350536585195 0.001743419402884 0.013522175809813 0.000016423507743 0.000137065110611 0.000000164132469 0.000001370837130
0.000001028016298 0.016440288853643 0.019141725196199 0.015270559919098 0.017361400543410 0.015259496601344 0.017344796996436 0.015259384917018 0.017344629405525 0.001762652983356 0.013667153116420 0.000016591763285 0.000138554993004 0.000000165812559 0.000001385740020
0.000001037528416 0.016451623103407 0.019161187148487 0.015265868726948 0.017356111986022 0.015254661866611 0.017339292691361 0.015254548734140 0.017339122924408 0.001782264532545 0.013814222426842 0.000016763143606 0.000140066823534 0.000000167523830 0.000001400862497
0.000001047128548 0.016463585465472 0.019181486748250 0.015261515789785 0.017351209579696 0.015250162968159 0.017334170954916 0.015250048363165 0.017333998975834 0.001802258779949 0.013963416331170 0.000016937676879 0.000141600956962 0.000000169266560 0.000001416208110
0.000001056817509 0.016476164187350 0.019202613257246 0.015257484209079 0.017346674061572 0.015245982970562 0.017329412467996 0.015245866868294 0.017329238240126 0.001822640292853 0.014114767943218 0.000017115389082 0.000143157754146 0.000000171041007 0.000001431780472
0.000001066596121 0.016489346525074 0.019224554890056 0.015253756045668 0.017342484989453 0.015242103897729 0.017324996731756 0.015241986273067 0.017324820217874 0.001843413459271 0.014268310908700 0.000017296303808 0.000144737582154 0.000000172847406 0.000001447583256
0.000001076465214 0.016503118733334 0.019247298805022 0.015250312311642 0.017338620732298 0.015238506724831 0.017320902058148 0.015238387552281 0.017320723220456 0.001864582473090 0.014424079413524 0.000017480442100 0.000146340814372 0.000000174685964 0.000001463620200
0.000001086425624 0.016517466073672 0.019270831115758 0.015247132979669 0.017335058480569 0.015235171387642 0.017317105580269 0.015235050641341 0.017316924380393 0.001886151322224 0.014582108192181 0.000017667822311 0.000147967830618 0.000000176556862 0.000001479895104
0.000001096478196 0.016532372844158 0.019295136927055 0.015244197012949 0.017331774280024 0.015232076812521 0.017313583286186 0.015231954466236 0.017313399685170 0.001908123780753 0.014742432536267 0.000017858460012 0.000149619017259 0.000000178460255 0.000001496411836
0.000001106623784 0.016547822434341 0.019320200399546 0.015241482419373 0.017328743093093 0.015229200970581 0.017310310080291 0.015229076997708 0.017310124038603 0.001930503406158 0.014905088303100 0.000018052367936 0.000151294767324 0.000000180396266 0.000001513174331
0.000001116863248 0.016563797409739 0.019346004847941 0.015238966333845 0.017325938892281 0.015226520959998 0.017307259876715 0.015226395333566 0.017307071354230 0.001953293542946 0.015070111924461 0.000018249556001 0.000152995480625 0.000000182364993 0.000001530186589
0.000001127197456 0.016580279630603 0.019372532878193 0.015236625133167 0.017323334790683 0.015224013120884 0.017304405729785 0.015223885813551 0.017304214685790 0.001976497334189 0.015237540415444 0.000018450031397 0.000154721563876 0.000000184366504 0.000001547452681
0.000001137627286 0.016597250410236 0.019399766569558 0.015234434588374 0.017320903215085 0.015221653187573 0.017301720007092 0.015221524171631 0.017301526400282 0.002000117742694 0.015407411383425 0.000018653798779 0.000156473430822 0.000000186400844 0.000001564976750
0.000001148153621 0.016614690718693 0.019427687708227 0.015232370059917 0.017318616127899 0.015219416483741 0.017299174611345 0.015219285731111 0.017298978399815 0.002024157583802 0.015579763037143 0.000018860860570 0.000158251502356 0.000000188468035 0.000001582763007
0.000001158777356 0.016632581438384 0.019456278079802 0.015230406741665 0.017316445304646 0.015217278166310 0.017296741257742 0.015217145648543 0.017296542398980 0.002048619572093 0.015754634195896 0.000019071217401 0.000160056206656 0.000000190568079 0.000001600815739
0.000001169499391 0.016650903678723 0.019485519828763 0.015228519960310 0.017314362674527 0.015215213524716 0.017294391814394 0.015215079212989 0.017294190265279 0.002073506384601 0.015932064298858 0.000019284868720 0.000161887979307 0.000000192700969 0.000001619139305
0.000001180320636 0.016669639157773 0.019515395893958 0.015226685537433 0.017312340732351 0.015213198342799 0.017292098714075 0.015213062207909 0.017291894430859 0.002098820743495 0.016112093414508 0.000019501813588 0.000163747263440 0.000000194866692 0.000001637738142
0.000001191242008 0.016688770659647 0.019545890529890 0.015224880222225 0.017310353030849 0.015211209331292 0.017289835446282 0.015211071343650 0.017289628384587 0.002124565521609 0.016294762250178 0.000019722051704 0.000165634509863 0.000000197065241 0.000001656616763
0.000001202264435 0.016708282577301 0.019576989924809 0.015223082203635 0.017308374763444 0.015209224639680 0.017287577139706 0.015209084769304 0.017287367254501 0.002150743874611 0.016480112161719 0.000019945584700 0.000167550177200 0.000000199296631 0.000001675779757
0.000001213388850 0.016728161551378 0.019608682927583 0.015221271711595 0.017306383448344 0.015207224457070 0.017285301245961 0.015207082673565 0.017285088491551 0.002177359404148 0.016668185163283 0.000020172417736 0.000169494732030 0.000000201560908 0.000001695231796
0.000001224616199 0.016748397216760 0.019640961896492 0.015219431717903 0.017304359726051 0.015205191712619 0.017282988336634 0.015205047985164 0.017282772666631 0.002204416356838 0.016859023937226 0.000020402561454 0.000171468649032 0.000000203858177 0.000001714977631
0.000001235947433 0.016768983069712 0.019673823684500 0.015217548748328 0.017302288283413 0.015203112887115 0.017280623026779 0.015202967184437 0.017280404394072 0.002231919864603 0.017052671844125 0.000020636034346 0.000173472411127 0.000000206188619 0.000001735022097
0.000001247383514 0.016789917469696 0.019707270776822 0.015215613818651 0.017300158918580 0.015200978948360 0.017278195039237 0.015200831238704 0.017277973395964 0.002259876232531 0.017249172932918 0.000020872865591 0.000175506509625 0.000000208552522 0.000001755370112
0.000001258925412 0.016811204791329 0.019741312598298 0.015213623508481 0.017297967762703 0.015198786424217 0.017275700425532 0.015198636675308 0.017275475723031 0.002288293281232 0.017448571951157 0.000021113098436 0.000177571444382 0.000000210950314 0.000001776026680
0.000001270574105 0.016832856743429 0.019775967009546 0.015211581187990 0.017295718675429 0.015196538628426 0.017273142960457 0.015196386807423 0.017272915149217 0.002317180751514 0.017650914355383 0.000021356794195 0.000179667723943 0.000000213382605 0.000001796996893
0.000001282330583 0.016854893873689 0.019811262012931 0.015209498414094 0.017293424833098 0.015194247055696 0.017270535729170 0.015194093129133 0.017270304758757 0.002346550780128 0.017856246321618 0.000021604036954 0.000181795865708 0.000000215850232 0.000001818285928
0.000001294195841 0.016877347279250 0.019847237691056 0.015207396514050 0.017291110529928 0.015191932964035 0.017267902927108 0.015191776897749 0.017267668746105 0.002376418456451 0.018064614755976 0.000021854939088 0.000183956396083 0.000000218354314 0.000001839899058
0.000001306170888 0.016900260545329 0.019883948402962 0.015205308376073 0.017288813214603 0.015189629163866 0.017265281895097 0.015189470922912 0.017265044450999 0.002406802471111 0.018276067305388 0.000022109647681 0.000186149850647 0.000000220896318 0.000001861841644
0.000001318256739 0.016923691936087 0.019921465265280 0.015203280468232 0.017286585786419 0.015187382035191 0.017262725413747 0.015187221583739 0.017262484652860 0.002437725868915 0.018490652368448 0.000022368351997 0.000188376774313 0.000000223478132 0.000001884119140
0.000001330454418 0.016947716864079 0.019959878948324 0.015201375108708 0.017284499177371 0.015185253795830 0.017260304283555 0.015185091097038 0.017260060150859 0.002469216919917 0.018708419106377 0.000022631292115 0.000190637721498 0.000000226102152 0.000001906737099
0.000001342764961 0.016972430667051 0.019999302819941 0.015199673012451 0.017282645248848 0.015183325045735 0.017258110219258 0.015183160061605 0.017257862658261 0.002501310124126 0.018929417454098 0.000022898768903 0.000192933256291 0.000000228771382 0.000001929701167
0.000001355189412 0.016997951723326 0.020039876472922 0.015198276141263 0.017281140034012 0.015181697614369 0.017256259089536 0.015181530305570 0.017256008042094 0.002534047367218 0.019153698131430 0.000023171155491 0.000195263952632 0.000000231489549 0.000001953017091
0.000001367728826 0.017024424939828 0.020081769675380 0.015197310886518 0.017280127359661 0.015180497740311 0.017254894535780 0.015180328065971 0.017254639941881 0.002567479246733 0.019381312654399 0.000023448910452 0.000197630394482 0.000000234261231 0.000001976690718
0.000001380384265 0.017052025649710 0.020125186787216 0.015196931615970 0.017279782884123 0.015179879614464 0.017254192006402 0.015179707531930 0.017253933803924 0.002601666590598 0.019612313346657 0.000023732592889 0.000200033176008 0.000000237092016 0.000002000727997
0.000001393156803 0.017080963959728 0.020170371690143 0.015197324618432 0.017280318590852 0.015180029320601 0.017254363246313 0.015179854785152 0.017254101370729 0.002636682192528 0.019846753351022 0.000024022879702 0.000202472901764 0.000000239988667 0.000002025134980
0.000001406047524 0.017111489590969 0.020217613283513 0.015198712482522 0.017281987780637 0.015181169209351 0.017255661284348 0.015180992173867 0.017255395668395 0.002672612791895 0.020084686641124 0.000024320585301 0.000204950186880 0.000000242959320 0.000002049917827
0.000001419057522 0.017143897260130 0.020267251603603 0.015201358948126 0.017285090608805 0.015183562744189 0.017258385964962 0.015183383158763 0.017258116538247 0.002709561329161 0.020326168033164 0.000024626684071 0.000207465657252 0.000000246013715 0.000002075082806
0.000001432187899 0.017162186853464 0.020301173082160 0.015190249474412 0.017272542826888 0.015172205513510 0.017245463140584 0.015172023430571 0.017245189934730 0.002742981563397 0.020571253197782 0.000024895807675 0.000210019949731 0.000000248698192 0.000002100636292
0.000001445439771 0.017194645274528 0.020351419476656 0.015191906626509 0.017274522896824 0.015173602072014 0.017247053211733 0.015173417362044 0.017246776075969 0.002780910020574 0.020819998672034 0.000025208005576 0.000212613712329 0.000000251813186 0.000002126584775
0.000001458814260 0.017227697606616 0.020402623895624 0.015193581102109 0.017276524260277 0.015175011609464 0.017248658083670 0.015174824228740 0.017248376952709 0.002819524743471 0.021072461871478 0.000025525125633 0.000215247604409 0.000000254977195 0.000002152934857
0.000001472312502 0.017261356083407 0.020454807340420 0.015195273098944 0.017278547170094 0.015176434246957 0.017250277894931 0.015176244150992 0.017249992702339 0.002858840076553 0.021328701102357 0.000025847252406 0.000217922296900 0.000000258191058 0.000002179693257
0.000001485935642 0.017295633215991 0.020507991334956 0.015196982817285 0.017280591882516 0.015177870106734 0.017251912785352 0.015177677250253 0.017251623463533 0.002898870701341 0.021588775573894 0.000026174471997 0.000220638472498 0.000000261455629 0.000002206866811
0.000001499684836 0.017330541799569 0.020562197940172 0.015198710459981 0.017282658657239 0.015179319312179 0.017253562896104 0.015179123649114 0.017253269376271 0.002939631644996 0.021852745410681 0.000026506872085 0.000223396825880 0.000000264771778 0.000002234462476
0.000001513561248 0.017366094920326 0.020617449768944 0.015200456232495 0.017284747757451 0.015180781987839 0.017255228369685 0.015180583471310 0.017254930581843 0.002981138289148 0.022120671665174 0.000026844541948 0.000226198063921 0.000000268140391 0.000002262487330
0.000001527566058 0.017402305962458 0.020673770001425 0.015202220342940 0.017286859449896 0.015182258259431 0.017256909349935 0.015182056841730 0.017256607222865 0.003023406378932 0.022392616330272 0.000027187572500 0.000229042905912 0.000000271562370 0.000002290948577
0.000001541700453 0.017439188615380 0.020731182400856 0.015204003002124 0.017288994004927 0.015183748253853 0.017258605982071 0.015183543886432 0.017258299443295 0.003066452032282 0.022668642352006 0.000027536056316 0.000231932083787 0.000000275038632 0.000002319853547
0.000001555965632 0.017476756881107 0.020789711329850 0.015205804423583 0.017291151696558 0.015185252099197 0.017260318412674 0.015185044732652 0.017260007388438 0.003110291749453 0.022948813642305 0.000027890087673 0.000234866342346 0.000000278570113 0.000002349209699
0.000001570362804 0.017515025081800 0.020849381767155 0.015207624823629 0.017293332802519 0.015186769924759 0.017262046789708 0.015186559508813 0.017261731204964 0.003154942422796 0.023233195091859 0.000028249762572 0.000237846439491 0.000000282157765 0.000002379024624
0.000001584893192 0.017554007867514 0.020910219324934 0.015209464421381 0.017295537604327 0.015188301861051 0.017263791262548 0.015188088344538 0.017263471040922 0.003200421346786 0.023521852583060 0.000028615178780 0.000240873146460 0.000000285802556 0.000002409306045
0.000001599558029 0.017593720224112 0.020972250266567 0.015211323438817 0.017297766387320 0.015189848039813 0.017265551981976 0.015189631370664 0.017265227045750 0.003246746228312 0.023814853003031 0.000028986435859 0.000243947248069 0.000000289505474 0.000002440061823
0.000001614358557 0.017634177481378 0.021035501524953 0.015213202100808 0.017300019440737 0.015191408594021 0.017267329100202 0.015191188719247 0.017266999370287 0.003293935197226 0.024112264256730 0.000029363635200 0.000247069542956 0.000000293267523 0.000002471299957
0.000001629296033 0.017675395321321 0.021100000721426 0.015215100635167 0.017302297057771 0.015192983657907 0.017269122770881 0.015192760523580 0.017268788166792 0.003342006817167 0.024414155280128 0.000029746880062 0.000250240843833 0.000000297089727 0.000002503028587
0.000001644371723 0.017717389786675 0.021165776185165 0.015217019272689 0.017304599535628 0.015194573366961 0.017270933149118 0.015194346918199 0.017270593588951 0.003390980096669 0.024720596053456 0.000030136275606 0.000253461977735 0.000000300973129 0.000002535255997
0.000001659586907 0.017760177289596 0.021232856973266 0.015218958247197 0.017306927175589 0.015196177857950 0.017272760391494 0.015195948038899 0.017272415791896 0.003440874500541 0.025031657614524 0.000030531928930 0.000256733786282 0.000000304918788 0.000002567990616
0.000001674942876 0.017803774620570 0.021301272891354 0.015220917795587 0.017309280283078 0.015197797268929 0.017274604656067 0.015197564022744 0.017274254932214 0.003491709961545 0.025347412072092 0.000030933949110 0.000260057125944 0.000000308927785 0.000002601241025
0.000001690440932 0.017848198957523 0.021371054514868 0.015222898157875 0.017311659167726 0.015199431739249 0.017276466102400 0.015199195008079 0.017276111167966 0.003543506892371 0.025667932619306 0.000031342447232 0.000263432868306 0.000000313001222 0.000002635015952
0.000001706082389 0.017893467875145 0.021442233210941 0.015224899577241 0.017314064143428 0.015201081409577 0.017278344891562 0.015200841134543 0.017277984658693 0.003596286197907 0.025993293547184 0.000031757536441 0.000266861900339 0.000000317140217 0.000002669324284
0.000001721868575 0.017939599354433 0.021514841160984 0.015226922300080 0.017316495528421 0.015202746421899 0.017280241186150 0.015202502543078 0.017279875565440 0.003650069287828 0.026323570258142 0.000032179331968 0.000270345124687 0.000000321345914 0.000002704175063
0.000001737800829 0.017986611792446 0.021588911383928 0.015228966576048 0.017318953645343 0.015204426919543 0.017282155150302 0.015204179375945 0.017281784050762 0.003704878089495 0.026658839279570 0.000032607951182 0.000273883459938 0.000000325619472 0.000002739577490
0.000001753880502 0.018034524012294 0.021664477760174 0.015231032658113 0.017321438821305 0.015206123047180 0.017284086949717 0.015205871776736 0.017283710278743 0.003760735061175 0.026999178277438 0.000033043513625 0.000277477840924 0.000000329962076 0.000002775540930
0.000001770108958 0.018083355273346 0.021741575056268 0.015233120802602 0.017323951387974 0.015207834950850 0.017286036751663 0.015207579890384 0.017285654415011 0.003817663205589 0.027344666069927 0.000033486141054 0.000281129219006 0.000000334374931 0.000002812074915
0.000001786487575 0.018133125281672 0.021820238950322 0.015235231269255 0.017326491681613 0.015209562777964 0.017288004724993 0.015209303863176 0.017287616626746 0.003875686083804 0.027695382641090 0.000033935957488 0.000284838562375 0.000000338859265 0.000002849189144
0.000001803017741 0.018183854200726 0.021900506058202 0.015237364321277 0.017329060043183 0.015211306677322 0.017289991040162 0.015211043842770 0.017289597082704 0.003934827829449 0.028051409154524 0.000034393089248 0.000288606856361 0.000000343416326 0.000002886893489
0.000001819700859 0.018235562662257 0.021982413960508 0.015239520225386 0.017331656818406 0.015213066799127 0.017291995869243 0.015212799978201 0.017291595953223 0.003995113163296 0.028412827967047 0.000034857665003 0.000292435103735 0.000000348047388 0.000002925197997
0.000001836538343 0.018288271777473 0.022066001230379 0.015241699251872 0.017334282357846 0.015214843294995 0.017294019385949 0.015214572419900 0.017293613410251 0.004056567408182 0.028779722642378 0.000035329815818 0.000296324325032 0.000000352753748 0.000002964112892
0.000001853531623 0.018342003148448 0.022151307462111 0.015243901674649 0.017336937016967 0.015216636317972 0.017296061765628 0.015216361319703 0.017295649627340 0.004119216504295 0.029152177964815 0.000035809675194 0.000300275558868 0.000000357536726 0.000003003648582
0.000001870682140 0.018396778879777 0.022238373300689 0.015246127771309 0.017339621156241 0.015218446022545 0.017298123185307 0.015218166830868 0.017297704779688 0.004183087024831 0.029530279952882 0.000036297379125 0.000304289862269 0.000000362397666 0.000003043815657
0.000001887991349 0.018452621590490 0.022327240472154 0.015248377823182 0.017342335141193 0.015220272564657 0.017300203823687 0.015219989108085 0.017299779044128 0.004248206192011 0.029914115872968 0.000036793066139 0.000308368311001 0.000000367337938 0.000003084624896
0.000001905460718 0.018509554426219 0.022417951814935 0.015250652115389 0.017345079342515 0.015222116101721 0.017302303861163 0.015221828307489 0.017301872599166 0.004314601893492 0.030303774252920 0.000037296877350 0.000312511999916 0.000000372358938 0.000003126087271
0.000001923091729 0.018567601071628 0.022510551312100 0.015252950936903 0.017347854136120 0.015223976792635 0.017304423479854 0.015223684586679 0.017303985624980 0.004382302699144 0.030699344895596 0.000037808956509 0.000316722043288 0.000000377462085 0.000003168213948
0.000001940885878 0.018626785763108 0.022605084124593 0.015255274580608 0.017350659903242 0.015225854797791 0.017306562863597 0.015225558104724 0.017306118303447 0.004451337878232 0.031100918892369 0.000038329450055 0.000320999575176 0.000000382648827 0.000003211016290
0.000001958844674 0.018687133301738 0.022701596625460 0.015257623343359 0.017353497030522 0.015227750279098 0.017308722197986 0.015227449022183 0.017308270818154 0.004521737416982 0.031508588636553 0.000038858507168 0.000325345749771 0.000000387920638 0.000003254505864
0.000001976969640 0.018748669066518 0.022800136435127 0.015259997526042 0.017356365910078 0.015229663399987 0.017310901670370 0.015229357501117 0.017310443354413 0.004593532036553 0.031922447836773 0.000039396279823 0.000329761741770 0.000000393279019 0.000003298694443
0.000001995262315 0.018811419027877 0.022900752457738 0.015262397433638 0.017359266939615 0.015231594325433 0.017313101469894 0.015231283705102 0.017312636099287 0.004666753211408 0.032342591530230 0.000039942922843 0.000334248746739 0.000000398725499 0.000003343594008
0.000002013724250 0.018875409761451 0.023003494918551 0.015264823375287 0.017362200522496 0.015233543221967 0.017315321787483 0.015233227799245 0.017314849241590 0.004741433188101 0.032769116095879 0.000040498593955 0.000338807981500 0.000000404261635 0.000003389216755
0.000002032357011 0.018940668462152 0.023108415402519 0.015267275664351 0.017365167067846 0.015235510257689 0.017317562815891 0.015235189950196 0.017317082971920 0.004817605004472 0.033202119267487 0.000041063453852 0.000343440684508 0.000000409889014 0.000003435575097
0.000002051162179 0.019007222958506 0.023215566893975 0.015269754618479 0.017368166990635 0.015237495602286 0.017319824749696 0.015237170326165 0.017319337482664 0.004895302509265 0.033641700146577 0.000041637666244 0.000348148116249 0.000000415609253 0.000003482681667
0.000002070141349 0.019075101727287 0.023325003817552 0.015272260559677 0.017371200711782 0.015239499427044 0.017322107785339 0.015239169096936 0.017321612968024 0.004974560382158 0.034087959215224 0.000042221397923 0.000352931559635 0.000000421423996 0.000003530549325
0.000002089296131 0.019144333908425 0.023436782080288 0.015274793814373 0.017374268658241 0.015241521904867 0.017324412121115 0.015241186433880 0.017323909624025 0.005055414154231 0.034540998348699 0.000042814818819 0.000357792320415 0.000000427334922 0.000003579191158
0.000002108628150 0.019214949320217 0.023550959115028 0.015277354713488 0.017377371263102 0.015243563210291 0.017326737957219 0.015243222509974 0.017326227648544 0.005137900228849 0.035000920827957 0.000043418102067 0.000362731727584 0.000000433343736 0.000003628620489
0.000002128139046 0.019286978474812 0.023667593925111 0.015279943592506 0.017380508965707 0.015245623519497 0.017329085495746 0.015245277499810 0.017328567241317 0.005222055902978 0.035467831351928 0.000044031424067 0.000367751133808 0.000000439452181 0.000003678850877
0.000002147830474 0.019360452593999 0.023786747130371 0.015282560791544 0.017383682211722 0.015247703010330 0.017331454940715 0.015247351579615 0.017330928603961 0.005307919388936 0.035941836049620 0.000044654964548 0.000372851915852 0.000000445662027 0.000003729896123
0.000002167704105 0.019435403625281 0.023908481014542 0.015285206655428 0.017386891453259 0.015249801862313 0.017333846498090 0.015249444927265 0.017333311939994 0.005395529836569 0.036423042491998 0.000045288906635 0.000378035475018 0.000000451975080 0.000003781770277
0.000002187761624 0.019511864258250 0.024032859574052 0.015287881533764 0.017390137148981 0.015251920256665 0.017336260375794 0.015251557722302 0.017335717454846 0.005484927355863 0.036911559703639 0.000045933436919 0.000383303237589 0.000000458393180 0.000003834487638
0.000002208004733 0.019589867941241 0.024159948568277 0.015290585781015 0.017393419764203 0.015254058376315 0.017338696783728 0.015253690145944 0.017338145355886 0.005576153039985 0.037407498174131 0.000046588745519 0.000388656655281 0.000000464918200 0.000003888062759
0.000002228435149 0.019669448898295 0.024289815571268 0.015293319756580 0.017396739771007 0.015256216405921 0.017341155933805 0.015255842381108 0.017340595852436 0.005669248988758 0.037910969869203 0.000047255026159 0.000394097205708 0.000000471552048 0.000003942510456
0.000002249054606 0.019750642146407 0.024422530025029 0.015296083824868 0.017400097648339 0.015258394531881 0.017343638039945 0.015258014612422 0.017343069155787 0.005764258332560 0.038422088241565 0.000047932476235 0.000399626392849 0.000000478296669 0.000003997845810
0.000002269864852 0.019833483513072 0.024558163294352 0.015298878355381 0.017403493882148 0.015260592942357 0.017346143318107 0.015260207026241 0.017345565479225 0.005861225256649 0.038940968241443 0.000048621296887 0.000405245747528 0.000000485154044 0.000004054084169
0.000002290867653 0.019918009654114 0.024696788723271 0.015301703722791 0.017406928965475 0.015262811827287 0.017348671986318 0.015262419810664 0.017348085038041 0.005960195025907 0.039467726326779 0.000049321693081 0.000410956827897 0.000000492126191 0.000004111241158
0.000002312064790 0.020004258071813 0.024838481693172 0.015304560307029 0.017410403398577 0.015265051378403 0.017351224264679 0.015264653155550 0.017350628049557 0.006061214010008 0.040002480473080 0.000050033873676 0.000416761219941 0.000000499215165 0.000004169332681
0.000002333458062 0.020092267133321 0.024983319682601 0.015307448493361 0.017413917689060 0.015267311789249 0.017353800375380 0.015266907252535 0.017353194733142 0.006164329708982 0.040545350182892 0.000050758051506 0.000422660537972 0.000000506423062 0.000004228374927
0.000002355049284 0.020182076089358 0.025131382328840 0.015310368672481 0.017417472351986 0.015269593255197 0.017356400542752 0.015269182295050 0.017355785310234 0.006269590779187 0.041096456494878 0.000051494443460 0.000428656425154 0.000000513752015 0.000004288384375
0.000002376840287 0.020273725093190 0.025282751491228 0.015313321240593 0.017421067909995 0.015271895973466 0.017359024993248 0.015271478478334 0.017358400004355 0.006377047059680 0.041655921992470 0.000052243270562 0.000434750554017 0.000000521204198 0.000004349377800
0.000002398832919 0.020367255219894 0.025437511316381 0.015316306599500 0.017424704893445 0.015274220143138 0.017361673955489 0.015273795999454 0.017361039041137 0.006486749598953 0.042223870812075 0.000053004758051 0.000440944626998 0.000000528781827 0.000004411372275
0.000002421029047 0.020462708485891 0.025595748305240 0.015319325156696 0.017428383840530 0.015276565965178 0.017364347660279 0.015276135057321 0.017363702648336 0.006598750682058 0.042800428650805 0.000053779135471 0.000447240376979 0.000000536487157 0.000004474385183
0.000002443430553 0.020560127868746 0.025757551382083 0.015322377325456 0.017432105297409 0.015278933642449 0.017367046340618 0.015278495852708 0.017366391055857 0.006713103858071 0.043385722773705 0.000054566636752 0.000453639567843 0.000000544322489 0.000004538434215
0.000002466039337 0.020659557327240 0.025923011965529 0.015325463524932 0.017435869818348 0.015281323379733 0.017369770231739 0.015280878588266 0.017369104495774 0.006829863967907 0.043979882020458 0.000055367500301 0.000460143995035 0.000000552290165 0.000004603537383
0.000002488857318 0.020761041821697 0.026092224041528 0.015328584180245 0.017439677965840 0.015283735383746 0.017372519571118 0.015283283468545 0.017371843202343 0.006949087172453 0.044583036811522 0.000056181969091 0.000466755486136 0.000000560392571 0.000004669713019
0.000002511886432 0.020864627334556 0.026265284238470 0.015331739722581 0.017443530310768 0.015286169863162 0.017375294598493 0.015285710700008 0.017374607412036 0.007070830981008 0.045195319153687 0.000057010290750 0.000473475901448 0.000000568632140 0.000004736979786
0.000002535128630 0.020970360891191 0.026442291904412 0.015334930589296 0.017447427432512 0.015288627028626 0.017378095555906 0.015288160491049 0.017377397363547 0.007195154279995 0.045816862645002 0.000057852717662 0.000480307134584 0.000000577011350 0.000004805356682
0.000002558585887 0.021078290580969 0.026623349186478 0.015338157224008 0.017451369919133 0.015291107092776 0.017380922687702 0.015290633052013 0.017380213297832 0.007322117361942 0.046447802479065 0.000058709507053 0.000487251113080 0.000000585532725 0.000004874863046
