t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_measST
0.000000060813500 0.182553662811091 0.536377520644322 0.005176648875096 0.005267201665699 0.000011474007015 0.000028448810008 0.000000900363664 0.000001721627000 0.000918265423134 0.003349275687235 0.000009191012208 0.000033604307525 0.000000091910958 0.000000336054255 0.044533154948941
0.000000061376201 0.182753021443452 0.537211351737185 0.005170365736137 0.005260502063291 0.000011473925973 0.000028482572031 0.000000900147749 0.000001722752401 0.000917825464956 0.003353641134729 0.000009186604614 0.000033648253632 0.000000091866882 0.000000336493746 0.044443307697594
0.000000061944108 0.182954040054245 0.538050523492879 0.005164033038251 0.005253751728436 0.000011473853314 0.000028516646450 0.000000899929217 0.000001723888215 0.000917380280128 0.003358049828676 0.000009182144663 0.000033692635479 0.000000091822281 0.000000336937594 0.044352777246831
0.000000062517269 0.183156730914344 0.538895038587732 0.005157650482444 0.005246950381243 0.000011473789558 0.000028551036157 0.000000899708034 0.000001725034539 0.000916929805723 0.003362502222203 0.000009177631723 0.000033737457642 0.000000091777151 0.000000337385845 0.044261559867096
0.000000063095734 0.183361106347111 0.539744898867883 0.005151217769879 0.005240097742327 0.000011473735246 0.000028585744067 0.000000899484168 0.000001726191469 0.000916473978154 0.003366998773609 0.000009173065159 0.000033782724745 0.000000091731485 0.000000337838547 0.044169651837951
0.000000063679552 0.183567178727193 0.540600105328961 0.005144734601928 0.005233193532842 0.000011473690936 0.000028620773125 0.000000899257585 0.000001727359104 0.000916012733168 0.003371539946440 0.000009168444326 0.000033828441467 0.000000091685275 0.000000338295744 0.044077049448846
0.000000064268772 0.183774960479236 0.541460658095506 0.005138200680232 0.005226237474553 0.000011473657207 0.000028656126304 0.000000899028250 0.000001728537543 0.000915546005844 0.003376126209545 0.000009163768574 0.000033874612540 0.000000091638517 0.000000338757486 0.043983748999902
0.000000064863443 0.183984464076538 0.542326556400154 0.005131615706749 0.005219229289881 0.000011473634658 0.000028691806601 0.000000898796130 0.000001729726887 0.000915073730595 0.003380758037153 0.000009159037247 0.000033921242751 0.000000091591203 0.000000339223819 0.043889746802713
0.000000065463617 0.184195702039615 0.543197798562587 0.005124979383817 0.005212168701968 0.000011473623909 0.000028727817044 0.000000898561191 0.000001730927235 0.000914595841160 0.003385435908936 0.000009154249680 0.000033968336941 0.000000091543326 0.000000339694793 0.043795039181158
0.000000066069345 0.184408686934692 0.544074381968236 0.005118291414211 0.005205055434723 0.000011473625602 0.000028764160688 0.000000898323395 0.000001732138690 0.000914112270609 0.003390160310085 0.000009149405204 0.000034015900009 0.000000091494881 0.000000340170456 0.043699622472243
0.000000066680677 0.184623431372101 0.544956303046762 0.005111551501203 0.005197889212892 0.000011473640401 0.000028800840615 0.000000898082709 0.000001733361354 0.000913622951335 0.003394931731372 0.000009144503141 0.000034063936908 0.000000091445859 0.000000340650857 0.043603493026944
0.000000067297666 0.184839948004608 0.545843557250310 0.005104759348622 0.005190669762115 0.000011473668991 0.000028837859938 0.000000897839096 0.000001734595331 0.000913127815057 0.003399750669233 0.000009139542808 0.000034112452651 0.000000091396255 0.000000341136047 0.043506647211081
0.000000067920363 0.185058249525632 0.546736139031542 0.005097914660919 0.005183396808988 0.000011473712083 0.000028875221796 0.000000897592521 0.000001735840727 0.000912626792818 0.003404617625831 0.000009134523513 0.000034161452306 0.000000091346061 0.000000341626077 0.043409081406204
0.000000068548823 0.185278348667380 0.547634041821462 0.005091017143231 0.005176070081120 0.000011473770410 0.000028912929359 0.000000897342945 0.000001737097645 0.000912119814981 0.003409533109138 0.000009129444559 0.000034210941001 0.000000091295271 0.000000342120997 0.043310792010492
0.000000069183097 0.185500258198884 0.548537258007024 0.005084066501445 0.005168689307211 0.000011473844729 0.000028950985826 0.000000897090333 0.000001738366194 0.000911606811235 0.003414497633003 0.000009124305243 0.000034260923925 0.000000091243877 0.000000342620861 0.043211775439681
0.000000069823240 0.185723990923934 0.549445778908547 0.005077062442269 0.005161254217102 0.000011473935824 0.000028989394424 0.000000896834646 0.000001739646481 0.000911087710589 0.003419511717234 0.000009119104852 0.000034311406327 0.000000091191872 0.000000343125719 0.043112028128001
0.000000070469307 0.185949559678904 0.550359594756935 0.005070004673298 0.005153764541855 0.000011474044504 0.000029028158414 0.000000896575847 0.000001740938614 0.000910562441374 0.003424575887676 0.000009113842670 0.000034362393514 0.000000091139249 0.000000343635625 0.043011546529135
0.000000071121351 0.186176977330477 0.551278694670710 0.005062892903085 0.005146220013819 0.000011474171604 0.000029067281082 0.000000896313897 0.000001742242703 0.000910030931244 0.003429690676281 0.000009108517972 0.000034413890859 0.000000091086001 0.000000344150634 0.042910327117197
0.000000071779429 0.186406256773247 0.552203066632874 0.005055726841216 0.005138620366697 0.000011474317986 0.000029106765748 0.000000896048758 0.000001743558858 0.000909493107173 0.003434856621199 0.000009103130025 0.000034465903795 0.000000091032121 0.000000344670799 0.042808366387729
0.000000072443596 0.186637410927210 0.553132697467591 0.005048506198379 0.005130965335617 0.000011474484539 0.000029146615760 0.000000895780391 0.000001744887192 0.000908948895462 0.003440074266850 0.000009097678093 0.000034518437820 0.000000090977600 0.000000345196175 0.042705660858715
0.000000073113908 0.186870452735136 0.554067572816720 0.005041230686446 0.005123254657212 0.000011474672183 0.000029186834501 0.000000895508755 0.000001746227817 0.000908398221734 0.003445344164011 0.000009092161431 0.000034571498496 0.000000090922433 0.000000345726818 0.042602207071618
0.000000073790423 0.187105395159803 0.555007677116201 0.005033900018542 0.005115488069687 0.000011474881864 0.000029227425381 0.000000895233810 0.000001747580846 0.000907841010941 0.003450666869896 0.000009086579285 0.000034625091449 0.000000090866610 0.000000346262784 0.042498001592432
0.000000074473197 0.187342251181116 0.555952993572292 0.005026513909134 0.005107665312898 0.000011475114560 0.000029268391843 0.000000894955518 0.000001748946395 0.000907277187361 0.003456042948245 0.000009080930900 0.000034679222373 0.000000090810125 0.000000346804131 0.042393041012760
0.000000075162289 0.187581033793083 0.556903504137681 0.005019072074102 0.005099786128440 0.000011475371278 0.000029309737364 0.000000894673836 0.000001750324579 0.000906706674601 0.003461472969403 0.000009075215508 0.000034733897028 0.000000090752970 0.000000347350915 0.042287321950905
0.000000075857758 0.187821756000646 0.557859189487491 0.005011574230829 0.005091850259704 0.000011475653057 0.000029351465450 0.000000894388723 0.000001751715515 0.000906129395604 0.003466957510413 0.000009069432339 0.000034789121243 0.000000090695138 0.000000347903195 0.042180841052987
0.000000076559661 0.188064430816382 0.558820028995176 0.005004020098279 0.005083857451984 0.000011475960968 0.000029393579641 0.000000894100137 0.000001753119321 0.000905545272647 0.003472497155101 0.000009063580614 0.000034844900913 0.000000090636619 0.000000348461030 0.042073594994078
0.000000077268059 0.188309071257040 0.559786000708323 0.004996409397090 0.005075807452545 0.000011476296116 0.000029436083511 0.000000893808038 0.000001754536117 0.000904954227345 0.003478092494166 0.000009057659548 0.000034901242005 0.000000090577408 0.000000349024480 0.041965580479358
0.000000077983011 0.188555690339929 0.560757081324373 0.004988741849656 0.005067700010705 0.000011476659636 0.000029478980663 0.000000893512381 0.000001755966022 0.000904356180660 0.003483744125272 0.000009051668349 0.000034958150555 0.000000090517495 0.000000349593605 0.041856794245292
0.000000078704579 0.188804301079150 0.561733246166296 0.004981017180219 0.005059534877935 0.000011477052699 0.000029522274738 0.000000893213124 0.000001757409158 0.000903751052895 0.003489452653139 0.000009045606220 0.000035015632674 0.000000090456872 0.000000350168466 0.041747233060828
0.000000079432823 0.189054916481657 0.562714469158198 0.004973235114962 0.005051311807933 0.000011477476514 0.000029565969408 0.000000892910224 0.000001758865647 0.000903138763711 0.003495218689635 0.000009039472356 0.000035073694540 0.000000090395533 0.000000350749125 0.041636893728615
0.000000080167806 0.189307549543145 0.563700722800906 0.004965395382102 0.005043030556725 0.000011477932320 0.000029610068380 0.000000892603637 0.000001760335613 0.000902519232120 0.003501042853876 0.000009033265945 0.000035132342410 0.000000090333467 0.000000351335644 0.041525773086248
0.000000080909590 0.189562213243770 0.564691978147537 0.004957497711984 0.005034690882748 0.000011478421398 0.000029654575395 0.000000892293319 0.000001761819180 0.000901892376501 0.003506925772317 0.000009026986171 0.000035191582610 0.000000090270668 0.000000351928087 0.041413868007529
0.000000081658237 0.189818920543680 0.565688204779055 0.004949541837180 0.005026292546949 0.000011478945063 0.000029699494228 0.000000891979225 0.000001763316474 0.000901258114600 0.003512868078852 0.000009020632209 0.000035251421547 0.000000090207128 0.000000352526518 0.041301175403750
0.000000082413812 0.190077684378361 0.566689370779862 0.004941527492590 0.005017835312881 0.000011479504669 0.000029744828690 0.000000891661310 0.000001764827623 0.000900616363535 0.003518870414914 0.000009014203230 0.000035311865699 0.000000090142837 0.000000353131002 0.041187692225003
0.000000083176377 0.190338517653784 0.567695442713417 0.004933454415541 0.005009318946793 0.000011480101610 0.000029790582627 0.000000891339529 0.000001766352754 0.000899967039811 0.003524933429573 0.000009007698397 0.000035372921626 0.000000090077787 0.000000353741604 0.041073415461507
0.000000083945999 0.190601433241361 0.568706385597908 0.004925322345892 0.005000743217738 0.000011480737319 0.000029836759919 0.000000891013835 0.000001767891997 0.000899310059319 0.003531057779641 0.000009001116869 0.000035434595964 0.000000090011971 0.000000354358391 0.040958342144965
0.000000084722741 0.190866443972682 0.569722162882005 0.004917131026141 0.004992107897668 0.000011481413269 0.000029883364485 0.000000890684183 0.000001769445483 0.000898645337350 0.003537244129776 0.000008994457796 0.000035496895429 0.000000089945379 0.000000354981429 0.040842469349931
0.000000085506671 0.191133562634053 0.570742736420705 0.004908880201530 0.004983412761540 0.000011482130977 0.000029930400277 0.000000890350525 0.000001771013343 0.000897972788601 0.003543493152584 0.000008987720325 0.000035559826817 0.000000089878003 0.000000355610787 0.040725794195217
0.000000086297855 0.191402801960803 0.571768066451298 0.004900569620158 0.004974657587420 0.000011482892000 0.000029977871287 0.000000890012815 0.000001772595710 0.000897292327184 0.003549805528728 0.000008980903595 0.000035623397008 0.000000089809834 0.000000356246534 0.040608313845305
0.000000087096359 0.191674174631369 0.572798111569463 0.004892199033094 0.004965842156590 0.000011483697938 0.000030025781540 0.000000889671005 0.000001774192718 0.000896603866638 0.003556181947037 0.000008974006741 0.000035687612961 0.000000089740865 0.000000356888739 0.040490025511800
0.000000087902252 0.191947693261153 0.573832828705551 0.004883768194486 0.004956966253661 0.000011484550438 0.000030074135101 0.000000889325048 0.000001775804503 0.000895907319938 0.003562623104616 0.000008967028891 0.000035752481724 0.000000089671085 0.000000357537472 0.040370926454892
0.000000088715601 0.192223370396133 0.574872173101017 0.004875276861685 0.004948029666670 0.000011485451189 0.000030122936072 0.000000888974894 0.000001777431202 0.000895202599509 0.003569129706956 0.000008959969168 0.000035818010425 0.000000089600486 0.000000358192806 0.040251013984850
0.000000089536477 0.192501218506229 0.575916098285105 0.004866724795357 0.004939032187215 0.000011486401928 0.000030172188593 0.000000888620495 0.000001779072953 0.000894489617234 0.003575702468048 0.000008952826690 0.000035884206281 0.000000089529060 0.000000358854811 0.040130285463537
0.000000090364947 0.192781249978419 0.576964556051736 0.004858111759611 0.004929973610552 0.000011487404437 0.000030221896842 0.000000888261802 0.000001780729895 0.000893768284467 0.003582342110499 0.000008945600570 0.000035951076597 0.000000089456798 0.000000359523562 0.040008738305952
0.000000091201084 0.193063477109592 0.578017496436685 0.004849437522117 0.004920853735723 0.000011488460548 0.000030272065036 0.000000887898765 0.000001782402168 0.000893038512052 0.003589049365651 0.000008938289913 0.000036018628764 0.000000089383690 0.000000360199132 0.039886369981787
0.000000092044957 0.193347912099132 0.579074867695033 0.004840701854234 0.004911672365669 0.000011489572138 0.000030322697431 0.000000887531335 0.000001784089914 0.000892300210329 0.003595824973694 0.000008930893823 0.000036086870266 0.000000089309728 0.000000360881596 0.039763178017024
0.000000092896639 0.193634567041231 0.580136616278943 0.004831904531139 0.004902429307354 0.000011490741137 0.000030373798321 0.000000887159461 0.000001785793277 0.000891553289156 0.003602669683792 0.000008923411398 0.000036155808675 0.000000089234902 0.000000361571029 0.039639159995540
