t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST
0.000000014190575 0.030912361951745 0.056980768985392 0.050925598820860 0.071472767804940 0.000006613703356 0.000008923811504 0.000001859492304 0.000001468381150
0.000000014321879 0.030935004096769 0.057027056220527 0.050913939604598 0.071426043392747 0.000006616544068 0.000008926437580 0.000001859699753 0.000001468643758
0.000000014454398 0.030957870523879 0.057073795521757 0.050902167348815 0.071378966361533 0.000006619411345 0.000008929087954 0.000001859908810 0.000001468908795
0.000000014588143 0.030980963587923 0.057120991509509 0.050890280941330 0.071331534750116 0.000006622305436 0.000008931762852 0.000001860119486 0.000001469176285
0.000000014723125 0.031004285670872 0.057168648854958 0.050878279259211 0.071283746598760 0.000006625226594 0.000008934462500 0.000001860331789 0.000001469446250
0.000000014859356 0.031027839182169 0.057216772280649 0.050866161168680 0.071235599949391 0.000006628175076 0.000008937187128 0.000001860545729 0.000001469718713
0.000000014996848 0.031051626559091 0.057265366561101 0.050853925525033 0.071187092845887 0.000006631151137 0.000008939936967 0.000001860761315 0.000001469993697
0.000000015135612 0.031075650267116 0.057314436523448 0.050841571172543 0.071138223334340 0.000006634155040 0.000008942712250 0.000001860978558 0.000001470271225
0.000000015275661 0.031099912800288 0.057363987048078 0.050829096944379 0.071088989463333 0.000006637187046 0.000008945513212 0.000001861197466 0.000001470551321
0.000000015417005 0.031124416681596 0.057414023069276 0.050816501662508 0.071039389284220 0.000006640247421 0.000008948340091 0.000001861418048 0.000001470834009
0.000000015559656 0.031149164463351 0.057464549575878 0.050803784137612 0.070989420851420 0.000006643336434 0.000008951193126 0.000001861640315 0.000001471119313
0.000000015703628 0.031174158727579 0.057515571611946 0.050790943168995 0.070939082222685 0.000006646454353 0.000008954072561 0.000001861864275 0.000001471407256
0.000000015848932 0.031199402086407 0.057567094277434 0.050777977544498 0.070888371459408 0.000006649601453 0.000008956978638 0.000001862089938 0.000001471697864
0.000000015995580 0.031224897182468 0.057619122728866 0.050764886040403 0.070837286626921 0.000006652778009 0.000008959911606 0.000001862317313 0.000001471991161
0.000000016143586 0.031250646689298 0.057671662180043 0.050751667421351 0.070785825794778 0.000006655984299 0.000008962871711 0.000001862546410 0.000001472287171
0.000000016292960 0.031276653311755 0.057724717902731 0.050738320440246 0.070733987037090 0.000006659220604 0.000008965859207 0.000001862777237 0.000001472585921
0.000000016443717 0.031302919786430 0.057778295227383 0.050724843838171 0.070681768432816 0.000006662487209 0.000008968874345 0.000001863009805 0.000001472887434
0.000000016595869 0.031329448882074 0.057832399543846 0.050711236344295 0.070629168066087 0.000006665784398 0.000008971917381 0.000001863244122 0.000001473191738
0.000000016749429 0.031356243400024 0.057887036302109 0.050697496675786 0.070576184026516 0.000006669112462 0.000008974988575 0.000001863480197 0.000001473498858
0.000000016904409 0.031383306174644 0.057942211013022 0.050683623537723 0.070522814409535 0.000006672471691 0.000008978088186 0.000001863718040 0.000001473808819
0.000000017060824 0.031410640073765 0.057997929249065 0.050669615623006 0.070469057316716 0.000006675862382 0.000008981216478 0.000001863957661 0.000001474121648
0.000000017218686 0.031438247999136 0.058054196645093 0.050655471612267 0.070414910856114 0.000006679284831 0.000008984373715 0.000001864199067 0.000001474437371
0.000000017378008 0.031466132886880 0.058111018899123 0.050641190173784 0.070360373142576 0.000006682739338 0.000008987560166 0.000001864442268 0.000001474756017
0.000000017538805 0.031494297707959 0.058168401773108 0.050626769963392 0.070305442298132 0.000006686226208 0.000008990776100 0.000001864687273 0.000001475077610
0.000000017701090 0.031522745468645 0.058226351093726 0.050612209624394 0.070250116452295 0.000006689745746 0.000008994021792 0.000001864934092 0.000001475402179
0.000000017864876 0.031551479210997 0.058284872753180 0.050597507787479 0.070194393742441 0.000006693298260 0.000008997297515 0.000001865182732 0.000001475729751
0.000000018030177 0.031580502013347 0.058343972710020 0.050582663070631 0.070138272314151 0.000006696884064 0.000009000603548 0.000001865433204 0.000001476060355
0.000000018197009 0.031609816990796 0.058403656989962 0.050567674079042 0.070081750321581 0.000006700503472 0.000009003940172 0.000001865685515 0.000001476394017
0.000000018365383 0.031639427295710 0.058463931686736 0.050552539405031 0.070024825927813 0.000006704156802 0.000009007307669 0.000001865939675 0.000001476730767
0.000000018535316 0.031669336118234 0.058524802962915 0.050537257627956 0.069967497305245 0.000006707844376 0.000009010706325 0.000001866195693 0.000001477070632
0.000000018706821 0.031699546686804 0.058586277050782 0.050521827314130 0.069909762635937 0.000006711566517 0.000009014136428 0.000001866453577 0.000001477413643
0.000000018879913 0.031730062268676 0.058648360253206 0.050506247016737 0.069851620112019 0.000006715323553 0.000009017598270 0.000001866713335 0.000001477759827
0.000000019054607 0.031760886170456 0.058711058944508 0.050490515275749 0.069793067936049 0.000006719115815 0.000009021092144 0.000001866974977 0.000001478109214
0.000000019230917 0.031792021738640 0.058774379571392 0.050474630617844 0.069734104321416 0.000006722943635 0.000009024618346 0.000001867238510 0.000001478461835
0.000000019408859 0.031823472360171 0.058838328653804 0.050458591556326 0.069674727492708 0.000006726807352 0.000009028177176 0.000001867503944 0.000001478817718
0.000000019588447 0.031855241462987 0.058902912785893 0.050442396591040 0.069614935686140 0.000006730707304 0.000009031768935 0.000001867771287 0.000001479176893
0.000000019769696 0.031887332516599 0.058968138636927 0.050426044208295 0.069554727149925 0.000006734643836 0.000009035393928 0.000001868040547 0.000001479539393
0.000000019952623 0.031919749032658 0.059034012952214 0.050409532880788 0.069494100144690 0.000006738617293 0.000009039052463 0.000001868311732 0.000001479905246
0.000000020137242 0.031952494565548 0.059100542554104 0.050392861067519 0.069433052943884 0.000006742628027 0.000009042744850 0.000001868584850 0.000001480274485
0.000000020323570 0.031985572712974 0.059167734342931 0.050376027213722 0.069371583834177 0.000006746676390 0.000009046471402 0.000001868859910 0.000001480647140
0.000000020511622 0.032018987116571 0.059235595298009 0.050359029750783 0.069309691115904 0.000006750762738 0.000009050232436 0.000001869136919 0.000001481023244
0.000000020701413 0.032052741462517 0.059304132478624 0.050341867096169 0.069247373103444 0.000006754887433 0.000009054028270 0.000001869415885 0.000001481402827
0.000000020892961 0.032086839482154 0.059373353025052 0.050324537653355 0.069184628125674 0.000006759050838 0.000009057859226 0.000001869696817 0.000001481785923
0.000000021086281 0.032121284952623 0.059443264159574 0.050307039811749 0.069121454526394 0.000006763253320 0.000009061725630 0.000001869979721 0.000001482172563
0.000000021281390 0.032156081697509 0.059513873187527 0.050289371946625 0.069057850664746 0.000006767495249 0.000009065627809 0.000001870264606 0.000001482562781
0.000000021478305 0.032191233587493 0.059585187498353 0.050271532419052 0.068993814915652 0.000006771777001 0.000009069566095 0.000001870551479 0.000001482956609
0.000000021677041 0.032226744541017 0.059657214566666 0.050253519575828 0.068929345670256 0.000006776098951 0.000009073540821 0.000001870840347 0.000001483354082
0.000000021877616 0.032262618524958 0.059729961953348 0.050235331749412 0.068864441336358 0.000006780461484 0.000009077552325 0.000001871131218 0.000001483755232
0.000000022080047 0.032298859555316 0.059803437306620 0.050216967257859 0.068799100338887 0.000006784864982 0.000009081600947 0.000001871424099 0.000001484160095
0.000000022284351 0.032335471697911 0.059877648363193 0.050198424404762 0.068733321120302 0.000006789309836 0.000009085687030 0.000001871718997 0.000001484568703
0.000000022490546 0.032372459069089 0.059952602949364 0.050179701479186 0.068667102141096 0.000006793796437 0.000009089810921 0.000001872015918 0.000001484981092
0.000000022698649 0.032409825836443 0.060028308982169 0.050160796755613 0.068600441880203 0.000006798325182 0.000009093972970 0.000001872314870 0.000001485397297
0.000000022908677 0.032447576219546 0.060104774470572 0.050141708493883 0.068533338835501 0.000006802896472 0.000009098173531 0.000001872615860 0.000001485817353
0.000000023120648 0.032485714490692 0.060182007516585 0.050122434939140 0.068465791524245 0.000006807510710 0.000009102412958 0.000001872918894 0.000001486241296
0.000000023334581 0.032524244975652 0.060260016316517 0.050102974321778 0.068397798483544 0.000006812168305 0.000009106691612 0.000001873223977 0.000001486669161
0.000000023550493 0.032563172054442 0.060338809162153 0.050083324857392 0.068329358270811 0.000006816869667 0.000009111009857 0.000001873531118 0.000001487100986
0.000000023768403 0.032602500162105 0.060418394441974 0.050063484746731 0.068260469464269 0.000006821615213 0.000009115368057 0.000001873840322 0.000001487536806
0.000000023988329 0.032642233789499 0.060498780642434 0.050043452175647 0.068191130663388 0.000006826405364 0.000009119766584 0.000001874151594 0.000001487976658
0.000000024210290 0.032682377484109 0.060579976349182 0.050023225315059 0.068121340489384 0.000006831240542 0.000009124205809 0.000001874464941 0.000001488420581
0.000000024434306 0.032722935850863 0.060661990248359 0.050002802320908 0.068051097585673 0.000006836121175 0.000009128686111 0.000001874780368 0.000001488868611
0.000000024660393 0.032763913552965 0.060744831127894 0.049982181334119 0.067980400618393 0.000006841047696 0.000009133207867 0.000001875097882 0.000001489320787
0.000000024888573 0.032805315312740 0.060828507878802 0.049961360480567 0.067909248276831 0.000006846020541 0.000009137771464 0.000001875417486 0.000001489777146
0.000000025118864 0.032847145912499 0.060913029496542 0.049940337871045 0.067837639273958 0.000006851040150 0.000009142377286 0.000001875739187 0.000001490237729
0.000000025351286 0.032889410195406 0.060998405082331 0.049919111601234 0.067765572346885 0.000006856106969 0.000009147025726 0.000001876062990 0.000001490702573
0.000000025585859 0.032932113066377 0.061084643844546 0.049897679751677 0.067693046257365 0.000006861221445 0.000009151717177 0.000001876388899 0.000001491171718
0.000000025822602 0.032975259492973 0.061171755100096 0.049876040387757 0.067620059792279 0.000006866384032 0.000009156452038 0.000001876716919 0.000001491645204
0.000000026061535 0.033018854506326 0.061259748275827 0.049854191559677 0.067546611764121 0.000006871595189 0.000009161230710 0.000001877047054 0.000001492123071
0.000000026302680 0.033062903202072 0.061348632909945 0.049832131302440 0.067472701011510 0.000006876855376 0.000009166053598 0.000001877379309 0.000001492605360
0.000000026546056 0.033107410741299 0.061438418653474 0.049809857635846 0.067398326399660 0.000006882165061 0.000009170921112 0.000001877713688 0.000001493092111
0.000000026791683 0.033152382351510 0.061529115271711 0.049787368564472 0.067323486820897 0.000006887524714 0.000009175833665 0.000001878050195 0.000001493583366
0.000000027039584 0.033197823327611 0.061620732645710 0.049764662077676 0.067248181195133 0.000006892934811 0.000009180791673 0.000001878388833 0.000001494079167
0.000000027289778 0.033243739032904 0.061713280773807 0.049741736149588 0.067172408470380 0.000006898395832 0.000009185795557 0.000001878729606 0.000001494579556
0.000000027542287 0.033290134900101 0.061806769773119 0.049718588739122 0.067096167623247 0.000006903908262 0.000009190845741 0.000001879072517 0.000001495084574
0.000000027797133 0.033337016432361 0.061901209881114 0.049695217789973 0.067019457659422 0.000006909472590 0.000009195942654 0.000001879417569 0.000001495594265
0.000000028054336 0.033384389204332 0.061996611457168 0.049671621230637 0.066942277614185 0.000006915089311 0.000009201086728 0.000001879764765 0.000001496108673
0.000000028313920 0.033432258863223 0.062092984984173 0.049647796974421 0.066864626552900 0.000006920758923 0.000009206278399 0.000001880114107 0.000001496627840
0.000000028575905 0.033480631129887 0.062190341070117 0.049623742919469 0.066786503571517 0.000006926481929 0.000009211518109 0.000001880465598 0.000001497151811
0.000000028840315 0.033529511799922 0.062288690449751 0.049599456948780 0.066707907797061 0.000006932258839 0.000009216806301 0.000001880819240 0.000001497680630
0.000000029107171 0.033578906744796 0.062388043986244 0.049574936930246 0.066628838388135 0.000006938090166 0.000009222143424 0.000001881175034 0.000001498214342
0.000000029376497 0.033628821912985 0.062488412672840 0.049550180716680 0.066549294535406 0.000006943976428 0.000009227529930 0.000001881532982 0.000001498752993
0.000000029648314 0.033679263331132 0.062589807634589 0.049525186145863 0.066469275462116 0.000006949918148 0.000009232966278 0.000001881893085 0.000001499296628
0.000000029922646 0.033730237105232 0.062692240130050 0.049499951040583 0.066388780424571 0.000006955915856 0.000009238452927 0.000001882255344 0.000001499845293
0.000000030199517 0.033781749421824 0.062795721553067 0.049474473208690 0.066307808712619 0.000006961970084 0.000009243990344 0.000001882619761 0.000001500399034
0.000000030478950 0.033833806549217 0.062900263434518 0.049448750443154 0.066226359650155 0.000006968081371 0.000009249578998 0.000001882986335 0.000001500957900
0.000000030760968 0.033886414838728 0.063005877444132 0.049422780522123 0.066144432595606 0.000006974250260 0.000009255219363 0.000001883355066 0.000001501521936
0.000000031045596 0.033939580725946 0.063112575392300 0.049396561208994 0.066062026942416 0.000006980477302 0.000009260911918 0.000001883725955 0.000001502091192
0.000000031332857 0.033993310732014 0.063220369231937 0.049370090252489 0.065979142119535 0.000006986763049 0.000009266657145 0.000001884099000 0.000001502665714
0.000000031622777 0.034047611464935 0.063329271060346 0.049343365386733 0.065895777591894 0.000006993108063 0.000009272455532 0.000001884474202 0.000001503245553
0.000000031915379 0.034102489620900 0.063439293121119 0.049316384331342 0.065811932860886 0.000006999512907 0.000009278307571 0.000001884851558 0.000001503830757
0.000000032210688 0.034157951985640 0.063550447806060 0.049289144791519 0.065727607464849 0.000007005978152 0.000009284213758 0.000001885231068 0.000001504421376
0.000000032508730 0.034214005435799 0.063662747657142 0.049261644458153 0.065642800979523 0.000007012504374 0.000009290174595 0.000001885612730 0.000001505017459
0.000000032809529 0.034270656940330 0.063776205368486 0.049233881007924 0.065557513018539 0.000007019092156 0.000009296190586 0.000001885996542 0.000001505619059
0.000000033113112 0.034327913561923 0.063890833788351 0.049205852103424 0.065471743233871 0.000007025742082 0.000009302262243 0.000001886382500 0.000001506226224
0.000000033419504 0.034385782458444 0.064006645921181 0.049177555393275 0.065385491316300 0.000007032454747 0.000009308390080 0.000001886770604 0.000001506839008
0.000000033728731 0.034444270884411 0.064123654929665 0.049148988512258 0.065298756995873 0.000007039230749 0.000009314574617 0.000001887160848 0.000001507457462
0.000000034040819 0.034503386192489 0.064241874136804 0.049120149081454 0.065211540042356 0.000007046070692 0.000009320816379 0.000001887553230 0.000001508081638
0.000000034355795 0.034563135835015 0.064361317028050 0.049091034708386 0.065123840265685 0.000007052975186 0.000009327115896 0.000001887947746 0.000001508711590
0.000000034673685 0.034623527365545 0.064481997253445 0.049061642987175 0.065035657516395 0.000007059944846 0.000009333473701 0.000001888344391 0.000001509347370
0.000000034994517 0.034684568440432 0.064603928629776 0.049031971498700 0.064946991686075 0.000007066980294 0.000009339890334 0.000001888743161 0.000001509989033
0.000000035318317 0.034746266820427 0.064727125142799 0.049002017810769 0.064857842707798 0.000007074082159 0.000009346366340 0.000001889144051 0.000001510636634
0.000000035645113 0.034808630372317 0.064851600949452 0.048971779478298 0.064768210556534 0.000007081251073 0.000009352902267 0.000001889547054 0.000001511290227
0.000000035974934 0.034871667070575 0.064977370380131 0.048941254043499 0.064678095249571 0.000007088487676 0.000009359498670 0.000001889952166 0.000001511949867
0.000000036307805 0.034935384999060 0.065104447940962 0.048910439036076 0.064587496846950 0.000007095792615 0.000009366156110 0.000001890359380 0.000001512615611
0.000000036643757 0.034999792352730 0.065232848316151 0.048879331973434 0.064496415451859 0.000007103166541 0.000009372875149 0.000001890768689 0.000001513287515
0.000000036982818 0.035064897439390 0.065362586370307 0.048847930360891 0.064404851211017 0.000007110610113 0.000009379656360 0.000001891180086 0.000001513965636
0.000000037325016 0.035130708681473 0.065493677150844 0.048816231691908 0.064312804315100 0.000007118123996 0.000009386500316 0.000001891593563 0.000001514650032
0.000000037670380 0.035197234617854 0.065626135890383 0.048784233448321 0.064220274999097 0.000007125708859 0.000009393407598 0.000001892009112 0.000001515340760
0.000000038018940 0.035264483905688 0.065759978009211 0.048751933100589 0.064127263542705 0.000007133365382 0.000009400378793 0.000001892426724 0.000001516037879
0.000000038370725 0.035332465322286 0.065895219117755 0.048719328108049 0.064033770270694 0.000007141094247 0.000009407414491 0.000001892846390 0.000001516741449
0.000000038725764 0.035401187767026 0.066031875019080 0.048686415919184 0.063939795553265 0.000007148896145 0.000009414515290 0.000001893268102 0.000001517451529
0.000000039084090 0.035470660263290 0.066169961711475 0.048653193971901 0.063845339806413 0.000007156771773 0.000009421681792 0.000001893691847 0.000001518168179
0.000000039445730 0.035540891960447 0.066309495390967 0.048619659693816 0.063750403492264 0.000007164721835 0.000009428914604 0.000001894117617 0.000001518891460
0.000000039810717 0.035611892135855 0.066450492453992 0.048585810502562 0.063654987119402 0.000007172747041 0.000009436214341 0.000001894545400 0.000001519621434
0.000000040179081 0.035683670196918 0.066592969499993 0.048551643806092 0.063559091243214 0.000007180848109 0.000009443581622 0.000001894975184 0.000001520358162
0.000000040550854 0.035756235683158 0.066736943334144 0.048517157003009 0.063462716466197 0.000007189025762 0.000009451017071 0.000001895406957 0.000001521101707
0.000000040926066 0.035829598268346 0.066882430970016 0.048482347482898 0.063365863438258 0.000007197280732 0.000009458521319 0.000001895840707 0.000001521852132
0.000000041304750 0.035903767762651 0.067029449632363 0.048447212626677 0.063268532857014 0.000007205613756 0.000009466095004 0.000001896276420 0.000001522609500
0.000000041686938 0.035978754114840 0.067178016759882 0.048411749806952 0.063170725468101 0.000007214025580 0.000009473738767 0.000001896714082 0.000001523373877
0.000000042072663 0.036054567414512 0.067328150008048 0.048375956388397 0.063072442065395 0.000007222516954 0.000009481453257 0.000001897153680 0.000001524145326
0.000000042461956 0.036131217894373 0.067479867251957 0.048339829728134 0.062973683491335 0.000007231088640 0.000009489239128 0.000001897595197 0.000001524923913
0.000000042854852 0.036208715932551 0.067633186589216 0.048303367176135 0.062874450637143 0.000007239741402 0.000009497097041 0.000001898038619 0.000001525709704
0.000000043251383 0.036287072054956 0.067788126342884 0.048266566075637 0.062774744443078 0.000007248476015 0.000009505027662 0.000001898483929 0.000001526502766
0.000000043651583 0.036366296937672 0.067944705064422 0.048229423763563 0.062674565898660 0.000007257293260 0.000009513031664 0.000001898931110 0.000001527303166
0.000000044055486 0.036446401409407 0.068102941536692 0.048191937570967 0.062573916042888 0.000007266193926 0.000009521109727 0.000001899380146 0.000001528110973
0.000000044463127 0.036527396453971 0.068262854777010 0.048154104823486 0.062472795964466 0.000007275178807 0.000009529262535 0.000001899831017 0.000001528926253
0.000000044874539 0.036609293212814 0.068424464040213 0.048115922841810 0.062371206801958 0.000007284248708 0.000009537490780 0.000001900283706 0.000001529749078
0.000000045289758 0.036692102987593 0.068587788821753 0.048077388942166 0.062269149744013 0.000007293404441 0.000009545795160 0.000001900738192 0.000001530579516
0.000000045708819 0.036775837242800 0.068752848860903 0.048038500436816 0.062166626029505 0.000007302646823 0.000009554176379 0.000001901194457 0.000001531417638
0.000000046131757 0.036860507608430 0.068919664143864 0.047999254634571 0.062063636947704 0.000007311976681 0.000009562635149 0.000001901652479 0.000001532263515
0.000000046558609 0.036946125882693 0.069088254907086 0.047959648841321 0.061960183838410 0.000007321394851 0.000009571172187 0.000001902112236 0.000001533117219
0.000000046989411 0.037032704034787 0.069258641640459 0.047919680360577 0.061856268092099 0.000007330902173 0.000009579788217 0.000001902573707 0.000001533978822
0.000000047424199 0.037120254207709 0.069430845090669 0.047879346494036 0.061751891150023 0.000007340499499 0.000009588483971 0.000001903036869 0.000001534848397
0.000000047863009 0.037208788721120 0.069604886264511 0.047838644542153 0.061647054504314 0.000007350187686 0.000009597260185 0.000001903501699 0.000001535726018
0.000000048305880 0.037298320074267 0.069780786432297 0.047797571804740 0.061541759698090 0.000007359967601 0.000009606117604 0.000001903968171 0.000001536611760
0.000000048752849 0.037388860948953 0.069958567131276 0.047756125581571 0.061436008325522 0.000007369840119 0.000009615056980 0.000001904436262 0.000001537505698
0.000000049203954 0.037480424212558 0.070138250169093 0.047714303173008 0.061329802031900 0.000007379806122 0.000009624079071 0.000001904905945 0.000001538407907
0.000000049659232 0.037573022921122 0.070319857627298 0.047672101880652 0.061223142513657 0.000007389866502 0.000009633184643 0.000001905377193 0.000001539318464
0.000000050118723 0.037666670322477 0.070503411864882 0.047629519007996 0.061116031518451 0.000007400022157 0.000009642374467 0.000001905849980 0.000001540237447
0.000000050582466 0.037761379859441 0.070688935521898 0.047586551861107 0.061008470845150 0.000007410273996 0.000009651649324 0.000001906324277 0.000001541164932
0.000000051050500 0.037857165173064 0.070876451523035 0.047543197749324 0.060900462343835 0.000007420622936 0.000009661010000 0.000001906800056 0.000001542101000
0.000000051522864 0.037954040105940 0.071065983081337 0.047499453985968 0.060792007915821 0.000007431069900 0.000009670457289 0.000001907277286 0.000001543045729
0.000000051999600 0.038052018705571 0.071257553701883 0.047455317889078 0.060683109513622 0.000007441615824 0.000009679991993 0.000001907755937 0.000001543999199
0.000000052480746 0.038151115227800 0.071451187185531 0.047410786782163 0.060573769140886 0.000007452261649 0.000009689614920 0.000001908235977 0.000001544961492
0.000000052966344 0.038251344140302 0.071646907632739 0.047365857994967 0.060463988852408 0.000007463008327 0.000009699326888 0.000001908717375 0.000001545932689
0.000000053456436 0.038352720126136 0.071844739447371 0.047320528864263 0.060353770753993 0.000007473856818 0.000009709128719 0.000001909200097 0.000001546912872
0.000000053951062 0.038455258087367 0.072044707340571 0.047274796734656 0.060243117002435 0.000007484808090 0.000009719021245 0.000001909684109 0.000001547902125
0.000000054450265 0.038558973148752 0.072246836334699 0.047228658959411 0.060132029805385 0.000007495863123 0.000009729005306 0.000001910169376 0.000001548900531
0.000000054954087 0.038663880661490 0.072451151767275 0.047182112901302 0.060020511421276 0.000007507022903 0.000009739081748 0.000001910655862 0.000001549908175
0.000000055462571 0.038769996207044 0.072657679294949 0.047135155933473 0.059908564159181 0.000007518288427 0.000009749251426 0.000001911143531 0.000001550925143
0.000000055975760 0.038877335601031 0.072866444897597 0.047087785440328 0.059796190378679 0.000007529660701 0.000009759515203 0.000001911632345 0.000001551951520
0.000000056493697 0.038985914897184 0.073077474882346 0.047039998818435 0.059683392489716 0.000007541140739 0.000009769873950 0.000001912122265 0.000001552987395
0.000000057016427 0.039095750391383 0.073290795887723 0.046991793477450 0.059570172952449 0.000007552729566 0.000009780328545 0.000001912613252 0.000001554032854
0.000000057543994 0.039206858625761 0.073506434887823 0.046943166841065 0.059456534277040 0.000007564428216 0.000009790879875 0.000001913105266 0.000001555087987
0.000000058076442 0.039319256392889 0.073724419196471 0.046894116347975 0.059342479023517 0.000007576237733 0.000009801528835 0.000001913598263 0.000001556152884
0.000000058613816 0.039432960740030 0.073944776471513 0.046844639452864 0.059228009801529 0.000007588159169 0.000009812276329 0.000001914092203 0.000001557227633
0.000000059156163 0.039547988973475 0.074167534719067 0.046794733627412 0.059113129270165 0.000007600193587 0.000009823123268 0.000001914587042 0.000001558312327
0.000000059703529 0.039664358662958 0.074392722297869 0.046744396361325 0.058997840137694 0.000007612342061 0.000009834070573 0.000001915082735 0.000001559407057
0.000000060255959 0.039782087646150 0.074620367923611 0.046693625163386 0.058882145161363 0.000007624605673 0.000009845119172 0.000001915579236 0.000001560511917
0.000000060813500 0.039901194033234 0.074850500673364 0.046642417562522 0.058766047147134 0.000007636985515 0.000009856270003 0.000001916076500 0.000001561627000
0.000000061376201 0.040021696211567 0.075083149990003 0.046590771108900 0.058649548949408 0.000007649482689 0.000009867524010 0.000001916574477 0.000001562752401
0.000000061944108 0.040143612850422 0.075318345686711 0.046538683375037 0.058532653470789 0.000007662098309 0.000009878882150 0.000001917073121 0.000001563888215
0.000000062517269 0.040266962905822 0.075556117951471 0.046486151956937 0.058415363661756 0.000007674833497 0.000009890345386 0.000001917572380 0.000001565034539
0.000000063095734 0.040391765625459 0.075796497351652 0.046433174475245 0.058297682520418 0.000007687689386 0.000009901914689 0.000001918072204 0.000001566191469
0.000000063679552 0.040518040553699 0.076039514838568 0.046379748576428 0.058179613092181 0.000007700667120 0.000009913591042 0.000001918572541 0.000001567359104
0.000000064268772 0.040645807536687 0.076285201752137 0.046325871933968 0.058061158469437 0.000007713767853 0.000009925375435 0.000001919073339 0.000001568537543
0.000000064863443 0.040775086727535 0.076533589825540 0.046271542249590 0.057942321791271 0.000007726992748 0.000009937268867 0.000001919574541 0.000001569726887
0.000000065463617 0.040905898591616 0.076784711189924 0.046216757254497 0.057823106243108 0.000007740342982 0.000009949272348 0.000001920076094 0.000001570927235
0.000000066069345 0.041038263911939 0.077038598379135 0.046161514710639 0.057703515056391 0.000007753819738 0.000009961386896 0.000001920577941 0.000001572138690
0.000000066680677 0.041172203794637 0.077295284334498 0.046105812411996 0.057583551508233 0.000007767424215 0.000009973613538 0.000001921080024 0.000001573361354
0.000000067297666 0.041307739674545 0.077554802409611 0.046049648185885 0.057463218921059 0.000007781157619 0.000009985953313 0.000001921582285 0.000001574595331
0.000000067920363 0.041444893320886 0.077817186375204 0.045993019894287 0.057342520662284 0.000007795021167 0.000009998407265 0.000001922084662 0.000001575840727
0.000000068548823 0.041583686843050 0.078082470423971 0.045935925435199 0.057221460143922 0.000007809016090 0.000010010976453 0.000001922587096 0.000001577097645
0.000000069183097 0.041724142696492 0.078350689175517 0.045878362744005 0.057100040822235 0.000007823143627 0.000010023661942 0.000001923089524 0.000001578366194
0.000000069823240 0.041866283688726 0.078621877681247 0.045820329794865 0.056978266197365 0.000007837405030 0.000010036464808 0.000001923591881 0.000001579646481
0.000000070469307 0.042010132985430 0.078896071429337 0.045761824602132 0.056856139812972 0.000007851801560 0.000010049386138 0.000001924094104 0.000001580938614
0.000000071121351 0.042155714116665 0.079173306349723 0.045702845221784 0.056733665255845 0.000007866334493 0.000010062427027 0.000001924596125 0.000001582242703
0.000000071779429 0.042303050983204 0.079453618819119 0.045643389752882 0.056610846155546 0.000007881005112 0.000010075588583 0.000001925097879 0.000001583558858
0.000000072443596 0.042452167862976 0.079737045666017 0.045583456339041 0.056487686184033 0.000007895814715 0.000010088871920 0.000001925599295 0.000001584887192
0.000000073113908 0.042603089417621 0.080023624175784 0.045523043169934 0.056364189055288 0.000007910764610 0.000010102278167 0.000001926100305 0.000001586227817
0.000000073790423 0.042755840699179 0.080313392095726 0.045462148482801 0.056240358524925 0.000007925856117 0.000010115808460 0.000001926600837 0.000001587580846
0.000000074473197 0.042910447156876 0.080606387640185 0.045400770563992 0.056116198389851 0.000007941090566 0.000010129463948 0.000001927100819 0.000001588946395
0.000000075162289 0.043066934644056 0.080902649495643 0.045338907750518 0.055991712487899 0.000007956469303 0.000010143245788 0.000001927600177 0.000001590324579
0.000000075857758 0.043225329425220 0.081202216825892 0.045276558431635 0.055866904697432 0.000007971993681 0.000010157155150 0.000001928098836 0.000001591715515
0.000000076559661 0.043385658183199 0.081505129277140 0.045213721050431 0.055741778937023 0.000007987665069 0.000010171193214 0.000001928596720 0.000001593119321
0.000000077268059 0.043547948026456 0.081811426983218 0.045150394105447 0.055616339165089 0.000008003484844 0.000010185361170 0.000001929093751 0.000001594536117
0.000000077983011 0.043712226496518 0.082121150570707 0.045086576152308 0.055490589379553 0.000008019454399 0.000010199660221 0.000001929589851 0.000001595966022
0.000000078704579 0.043878521575537 0.082434341164145 0.045022265805373 0.055364533617499 0.000008035575138 0.000010214091579 0.000001930084938 0.000001597409158
0.000000079432823 0.044046861693991 0.082751040391211 0.044957461739409 0.055238175954857 0.000008051848475 0.000010228656469 0.000001930578932 0.000001598865647
0.000000080167806 0.044217275738520 0.083071290387907 0.044892162691271 0.055111520506093 0.000008068275840 0.000010243356127 0.000001931071750 0.000001600335613
0.000000080909590 0.044389793059902 0.083395133803762 0.044826367461614 0.054984571423873 0.000008084858672 0.000010258191798 0.000001931563308 0.000001601819180
0.000000081658237 0.044564443481170 0.083722613806996 0.044760074916606 0.054857332898818 0.000008101598425 0.000010273164743 0.000001932053519 0.000001603316474
0.000000082413812 0.044741257305870 0.084053774089755 0.044693283989669 0.054729809159197 0.000008118496566 0.000010288276230 0.000001932542298 0.000001604827623
0.000000083176377 0.044920265326472 0.084388658873238 0.044625993683234 0.054602004470656 0.000008135554571 0.000010303527542 0.000001933029555 0.000001606352754
